363.2,-6.35974
362.15,-6.18051
361.1,-6.4535
360.13,-6.60575
359.07,-6.21587
358.16,-6.39039
357.11,-6.39287
356.11,-6.19402
355.01,-6.4092
354.15,-6.30989
353.14,-6.68248
352.14,-6.30796
351.19,-6.2701
350.15,-6.61328
349.09,-6.28852
348.18,-6.56211
347.16,-6.6368
346.15,-6.14455
345.17,-5.82293
344.21,-6.54939
343.12,-6.27868
342.18,-6.42972
341.19,-6.31613
340.2,-6.58626
339.19,-6.50584
338.16,-6.57037
337.21,-6.66358
336.12,-6.70338
335.02,-6.60439
334.19,-7.0144
333.11,-7.60153
332.1,-7.44061
331.16,-7.90162
330.12,-7.73726
329.18,-8.3421
328.07,-8.48667
327.15,-8.67584
326.2,-8.71262
325.12,-8.89905
324.13,-8.44024
323.16,-8.81279
322.12,-9.05313
321.18,-8.98766
320.16,-9.42937
319.19,-8.88143
318.1,-9.32064
317.21,-8.97504
316.19,-9.41207
315.22,-9.22301
314.11,-9.13342
313.17,-9.37545
312.11,-9.03248
311.18,-9.15212
310.16,-9.18985
309.23,-9.33432
308.18,-9.13656
307.2,-9.25332
306.14,-9.47387
305.21,-9.7597
304.16,-9.279
303.18,-9.57908
302.17,-9.3343
301.16,-9.467
300.18,-9.45778
299.16,-9.26147
298.14,-9.99113
297.19,-9.42079
296.2,-9.3756
295.19,-9.90519
294.15,-9.6429
293.17,-9.8856
