0.000000000000000000e+00,-2.858128775352208439e+00
7.142857142857143016e-01,-3.306739722007304483e+00
1.428571428571428603e+00,-3.506896360006058977e+00
2.142857142857142794e+00,-3.541437465993956035e+00
2.857142857142857206e+00,-4.053893574646360243e+00
3.571428571428571619e+00,-3.952460387978170342e+00
4.285714285714285587e+00,-4.044472305798311851e+00
5.000000000000000000e+00,-4.665799098121984123e+00
5.714285714285714413e+00,-5.172541828863002955e+00
6.428571428571428825e+00,-5.538431367623943835e+00
7.142857142857143238e+00,-5.509520466364964619e+00
7.857142857142857650e+00,-6.285794180647199525e+00
8.571428571428571175e+00,-5.872915625985270616e+00
9.285714285714286476e+00,-6.449326014323704115e+00
1.000000000000000000e+01,-6.680109253064183683e+00
