0.000000000000000000e+00,1.566256014687818941e+06
3.517772002146236643e-01,1.404779047742821043e+06
7.035544004292473286e-01,1.277717586928106844e+06
1.055331600643870882e+00,1.205093016619757283e+06
1.407108800858494657e+00,1.145970872358124238e+06
1.758886001073118432e+00,1.118932111474385252e+06
2.110663201287741764e+00,1.070086710166045697e+06
2.462440401502365539e+00,1.038567104842847097e+06
2.814217601716989314e+00,1.045813477840788430e+06
3.165994801931613090e+00,1.022253231729051098e+06
3.517772002146236865e+00,1.009508261693031178e+06
3.869549202360860196e+00,1.011593568876564852e+06
4.221326402575483527e+00,1.000594379326689639e+06
4.573103602790107303e+00,1.016117713641324779e+06
4.924880803004731078e+00,1.009427280782044516e+06
